9256	2835	16
9256	2986	6
9257	1877	41
9257	2973	45
9260	1462	31
9260	1901	33
9261	2457	50
9261	2884	83
9262	2130	12
9263	1058	34
9264	1576	90
9267	2563	4
9267	3108	73
9268	3128	6
9270	1449	25
9270	3084	48
9271	3835	32
9272	2840	18
9274	2201	37
9274	2845	13
9275	3437	36
9276	2477	69
9279	2538	35
9280	1427	14
9283	1842	27
9284	2929	45
9284	3354	18
9285	2523	31
9285	3957	39
9286	1039	66
9288	1160	44
9288	1547	90
9289	3162	71
9290	3404	9
9290	3491	6
9291	1769	93
9291	3210	93
9292	2045	44
9293	2203	82
9295	2450	18
9296	1265	51
9296	3918	88
9297	2011	58
9297	2149	34
9298	1849	51
9301	2475	88
9301	3493	50
9302	1931	2
9302	2600	37
9304	3061	3
9304	3389	68
9305	1128	58
9306	1464	15
9306	1680	84
9306	2190	5
9308	1071	79
9308	2901	22
9308	2946	54
9310	2504	93
9311	2424	38
9311	2648	42
9311	2996	19
9312	3147	21
9313	1645	15
9313	3431	6
9314	1156	90
9315	3536	53
9316	1753	63
9316	1936	84
9317	2769	5
9317	3913	6
9318	3052	39
9318	3279	38
9318	3713	79
9320	3669	73
9321	2484	36
9322	2754	25
9324	1092	26
9324	2187	5
9326	2629	58
9326	3762	21
9327	2312	46
9327	2775	54
9327	3101	27
9328	2788	60
9328	2927	13
9330	1129	50
9330	2471	3
9332	2003	10
9333	3508	39
9333	3531	46
9333	3827	68
9334	1639	94
9335	3805	89
9337	1049	55
9338	2029	67
9339	3631	27
9340	3087	44
9344	3087	46
9347	1125	4
9347	1854	92
9348	1910	6
9349	2394	58
9349	3962	39
9350	1232	21
9352	1449	62
9354	1849	77
9354	3228	52
9354	3620	14
9357	1519	30
9360	2994	3
9362	1476	27
9362	1514	36
9365	1232	61
9365	3873	71
9366	1977	59
9366	3104	4
9366	3808	82
9367	3192	17
9368	1428	4
9368	1851	12
9370	2778	93
9370	3739	40
9371	1945	29
9373	2643	55
9374	2527	28
9376	2312	93
9377	2401	37
9378	1825	29
9379	1401	63
9380	3802	41
9382	1830	78
9382	2341	17
9383	1646	86
9383	3466	77
9384	2203	46
9386	1694	13
9387	2120	66
9389	1645	44
9390	3838	16
9391	3448	19
9396	2200	44
9397	2500	87
9397	2739	63
9399	3021	42
9401	1988	5
9402	1111	32
9403	2690	37
9404	3042	42
9405	1562	62
9405	1586	23
9406	2791	3
9408	1677	47
9410	1003	25
9410	3790	50
9412	1533	19
9412	1620	21
9414	1148	85
9414	3171	88
9415	1178	51
9416	1162	43
9419	1980	92
9419	2353	14
9419	2612	35
9423	3311	86
9424	3960	20
9426	1088	6
9428	2208	84
9428	3564	7
9431	3215	54
9431	3574	90
9433	3193	83
9435	2663	90
9436	1355	38
9438	3752	83
9440	2086	76
9441	1145	82
9443	1338	60
9443	3552	14
9444	2347	47
9447	1941	41
9448	3899	94
9451	2744	32
9455	2754	83
9456	1468	46
9457	1379	76
9458	1484	38
9458	1757	38
9458	2079	53
9458	3197	21
9458	3276	35
9458	3693	71
9460	3680	89
9463	1282	95
9464	1397	23
9466	2137	85
9475	1014	77
9475	2249	30
9476	2260	52
9477	1459	63
9478	1771	75
9478	1981	62
9478	2414	54
9478	2927	20
9480	3673	42
9482	1590	37
9484	1132	50
9485	1285	38
9487	1029	59
9488	2193	69
9488	2733	50
9489	2088	69
9489	2182	47
9494	1766	36
9494	2303	30
9494	3834	69
9495	2190	17
9498	1104	17
9498	1351	91
9498	3988	55
9500	3574	90
9501	2791	81
9503	1732	60
9503	2152	44
9503	2676	48
9503	3083	41
9507	2554	21
9510	1637	33
9510	3948	6
9512	2564	4
9513	2133	60
9513	2616	76
9513	3081	89
9515	3688	35
9520	2059	25
9520	2910	55
9522	3530	29
9522	3687	65
9524	1245	20
9524	2918	78
9524	3099	71
9524	3487	12
9525	3266	71
9527	3489	3
9528	2811	41
9530	1173	47
9530	2402	47
9530	2869	43
9531	1234	11
9532	3696	34
9533	1496	5
9533	3589	85
9534	3000	68
9535	1115	51
9537	1626	58
9537	2424	88
9538	2499	87
9539	2980	11
9539	3570	76
9540	1728	27
9544	2650	57
9544	2703	28
9545	3690	90
9546	1298	73
9547	1078	11
9548	1537	76
9548	2089	89
9548	2307	85
9548	3621	2
9550	2120	88
9552	2111	32
9554	2659	26
9555	2414	92
9555	2599	84
9556	1282	92
9556	1625	65
9556	2899	49
9557	1096	46
9557	1964	53
9557	3364	47
9558	2048	66
9560	3524	85
9562	2637	26
9563	1734	10
9563	2668	29
9564	2501	16
9566	2648	2
9566	2946	15
9566	3535	80
9566	3669	54
9568	1103	30
9568	3139	30
9571	2516	6
9572	1866	43
9575	2995	87
9575	3299	8
9576	3351	7
9577	1365	89
9577	3661	9
9579	2011	14
9580	2949	37
9581	2981	82
9583	1363	56
9583	2781	64
9583	3916	54
9585	2102	39
9585	2645	13
9588	1516	29
9591	1426	92
9591	2858	55
9592	3078	67
9593	2363	28
9594	3298	79
9595	3058	82
9596	2081	56
9597	1222	17
9600	2986	66
9601	3819	75
9602	3322	44
9602	3346	30
9604	1289	57
9604	1938	37
9604	2173	79
9604	3790	77
9605	2028	93
9606	2293	12
9607	1180	9
9607	2642	44
9608	1316	12
9608	1467	22
9608	2782	64
9610	1598	48
9611	3257	25
9612	2943	91
9613	3856	63
9616	1438	60
9616	3320	69
9618	3604	93
9619	3160	62
9619	3950	71
9621	2924	57
9624	2824	27
9627	3178	16
9628	2765	34
9629	2152	44
9630	1754	74
9631	1299	17
9633	3775	91
9634	2758	9
9637	3466	60
9638	1134	85
9638	2291	46
9639	2187	36
9639	2227	29
9643	1709	45
9644	1187	8
9645	1861	16
9645	3394	19
9645	3550	53
9648	3278	56
9649	1398	22
9651	1515	87
9655	3056	86
9656	1571	26
9656	1970	3
9658	3725	54
9660	2258	64
9660	2769	66
9661	2656	21
9664	2232	64
9666	1612	68
9666	3652	8
9667	3214	26
9670	3441	92
9671	1952	47
9674	3049	21
9676	1821	86
9676	2668	74
9677	1621	55
9677	2725	28
9678	2613	50
9682	1178	6
9682	1493	86
9682	2360	75
9683	1687	55
9684	3921	77
9686	3985	20
9687	1430	59
9689	1102	76
9690	1028	82
9690	1290	69
9691	1506	75
9691	2509	35
9691	3832	26
9692	3049	13
9693	2867	92
9695	2389	14
9697	1539	79
9697	3931	5
9698	2134	54
9699	2823	71
9699	3193	45
9699	3786	7
9700	2887	85
9701	1998	71
9701	2360	60
9702	1215	55
9703	1860	25
9704	3847	51
9705	1057	69
9705	1786	46
9705	2968	20
9706	2589	10
9709	3582	44
9709	3825	13
9710	2204	25
9712	1066	3
9712	1131	76
9713	3496	62
9714	3261	68
9716	1626	70
9719	1585	61
9719	2946	17
9720	3187	12
9722	3311	11
9725	1814	84
9727	3697	10
9730	1107	91
9732	2061	90
9733	2374	11
9736	1355	10
9737	2959	72
9740	1040	38
9740	2123	53
9740	3466	36
9741	1525	48
9743	1495	14
9745	2018	20
9745	2573	71
9751	3472	66
9753	1147	87
9754	1101	52
9761	3644	76
9762	2081	30
9763	2937	60
9763	3098	25
9764	2520	40
9764	2637	83
9768	1209	77
9768	1335	19
9768	1951	39
9768	3574	18
9771	2564	59
9773	1574	18
9773	3763	69
9774	2475	47
9774	2758	66
9777	1194	40
9780	1800	63
9780	1990	76
9782	1360	34
9783	2114	75
9786	3565	82
9786	3996	56
9788	1471	53
9788	2749	15
9789	2156	20
9789	2486	57
9790	1490	60
9791	1752	28
9791	2069	84
9791	3183	46
9792	1260	22
9793	1685	69
9794	2689	81
9795	3170	41
9795	3255	93
9796	1655	13
9797	1472	35
9797	2881	86
9797	3657	54
9798	1400	67
9798	1759	63
9800	2794	75
9807	1594	93
9808	1137	94
9808	3065	61
9809	1089	14
9809	1372	91
9809	2597	16
9809	3389	65
9813	1872	35
9814	1291	35
9815	2871	59
9815	3876	34
9816	2590	17
9817	3779	21
9819	2506	85
9820	1558	61
9820	1831	13
9821	2326	21
9823	2432	57
9823	3372	14
9823	3729	13
9824	3580	43
9826	3215	70
9826	3547	86
9828	2857	20
9832	2710	50
9835	1046	73
9837	1061	64
9837	1184	6
9837	3850	74
9838	1412	78
9838	3660	7
9839	1712	76
9839	1838	67
9842	3698	81
9843	1038	51
9844	3743	55
9845	1102	46
9845	1690	58
9845	2427	77
9846	3907	89
9847	1287	14
9848	2333	39
9850	2720	66
9850	2919	9
9850	3101	21
9859	1953	11
9859	2329	58
9860	3085	12
9862	1244	40
9862	1587	31
9863	1765	83
9865	2864	25
9865	3097	87
9866	2796	24
9868	1640	37
9869	1825	83
9869	3259	79
9869	3369	63
9869	3650	10
9874	1632	85
9874	2598	73
9875	2363	87
9875	2816	62
9876	1412	20
9876	3286	41
9879	2734	23
9880	3183	73
9880	3248	27
9881	1371	68
9881	1920	39
9886	2017	2
9886	3539	37
9888	1340	18
9890	2625	62
9891	1074	62
9893	3773	5
9895	1395	83
9897	1810	25
9897	2456	40
9897	2707	53
9898	2682	24
9900	2194	49
9900	2848	30
9900	3162	54
9903	3327	37
9904	1470	76
9906	1881	8
9907	1387	8
9907	3601	48
9909	3295	85
9910	2463	53
9910	3400	40
9912	3929	49
9915	2551	16
9915	3433	37
9919	1803	36
9919	3732	74
9922	1446	93
9923	3870	17
9925	1521	29
9925	3622	66
9926	3637	92
9927	1472	89
9927	2404	5
9928	2390	64
9931	3721	47
9934	3139	19
9937	1849	84
9939	1278	54
9941	2872	82
9941	3366	61
9942	1642	3
9944	1227	66
9945	1449	45
9945	1784	40
9945	2158	25
9945	3536	64
9946	3968	59
9947	2188	74
9948	2740	24
9949	3279	33
9951	1979	15
9951	2873	67
9952	1318	54
9954	1344	88
9954	3763	36
9955	3811	38
9956	1782	64
9958	1193	68
9960	2782	24
9960	3780	41
9961	2287	43
9968	1222	33
9969	2095	48
9969	2570	28
9971	1500	57
9971	3981	71
9972	2085	79
9973	1112	43
9973	1190	48
9974	1179	62
9975	1754	32
9975	2687	57
9975	3328	83
9979	2377	73
9981	1444	34
9982	3813	38
9983	1708	38
9985	2979	71
9989	1875	43
9990	3543	37
9991	1418	84
9992	1243	45
9992	2806	8
9993	1968	2
9993	2902	55
9993	3439	72
9994	2287	18
9994	3299	36
9995	1541	42
9995	2642	80
9996	1300	94
9996	1354	94
9996	3349	28
9997	1145	35
9998	2411	73
